id,type,category,name,translation,file,sounds,error,ini
120,PACENOTE,CORNERS,LEFT,Links,left.ogg,1,,pacenotes/Rbr.ini/corners/Descriptive.ini
121,PACENOTE,CORNERS,RIGHT,Rechts,right.ogg,1,,pacenotes/Rbr.ini/packages/Descriptive.ini/corners/Descriptive.ini
121,PACENOTE,CORNERS,RIGHT,Rechts,right.ogg,1,,pacenotes/Rbr.ini/corners/Descriptive.ini
122,PACENOTE,CORNERS,NIU_RIGHT_INTO,Rechts In (N/A),right.ogg,1,,pacenotes/Rbr.ini/packages/Descriptive.ini/corners/Descriptive.ini
122,PACENOTE,CORNERS,NIU_RIGHT_INTO,Rechts In (N/A),right.ogg,1,,pacenotes/Rbr.ini/corners/Descriptive.ini
123,PACENOTE,CORNERS,NIU_LEFT_INTO,Links In (N/A),left.ogg,3,,pacenotes/Rbr.ini/packages/Descriptive.ini/corners/Descriptive.ini
123,PACENOTE,CORNERS,NIU_LEFT_INTO,Links In (N/A),left.ogg,3,,pacenotes/Rbr.ini/corners/Descriptive.ini
124,PACENOTE,CORNERS,RIGHT_LEFT,Rechts-Links,right_left.ogg,1,,pacenotes/Rbr.ini/packages/Descriptive.ini/corners/Descriptive.ini
124,PACENOTE,CORNERS,RIGHT_LEFT,Rechts-Links,right_left.ogg,1,,pacenotes/Rbr.ini/corners/Descriptive.ini
125,PACENOTE,CORNERS,LEFT_RIGHT,Links-Rechts,left_right.ogg,1,,pacenotes/Rbr.ini/packages/Descriptive.ini/corners/Descriptive.ini
125,PACENOTE,CORNERS,LEFT_RIGHT,Links-Rechts,left_right.ogg,1,,pacenotes/Rbr.ini/corners/Descriptive.ini
126,PACENOTE,CORNERS,RIGHT_AROUND,Rechts Herum,right_around.ogg,1,,pacenotes/Rbr.ini/packages/Descriptive.ini/corners/Descriptive.ini
126,PACENOTE,CORNERS,RIGHT_AROUND,Rechts Herum,right_around.ogg,1,,pacenotes/Rbr.ini/corners/Descriptive.ini
127,PACENOTE,CORNERS,LEFT_AROUND,Links Herum,left_around.ogg,1,,pacenotes/Rbr.ini/packages/Descriptive.ini/corners/Descriptive.ini
127,PACENOTE,CORNERS,LEFT_AROUND,Links Herum,left_around.ogg,1,,pacenotes/Rbr.ini/corners/Descriptive.ini
149,PACENOTE,LINKS,10,10,10.ogg,1,,pacenotes/Rbr.ini/packages/Extended.ini/links/Extended.ini
149,PACENOTE,LINKS,10,10,10.ogg,1,,pacenotes/Rbr.ini/links/Extended.ini
150,PACENOTE,LINKS,20,20,20.ogg,1,,pacenotes/Rbr.ini/packages/Extended.ini/links/Extended.ini
150,PACENOTE,LINKS,20,20,20.ogg,1,,pacenotes/Rbr.ini/links/Extended.ini
200,PACENOTE,OBSTACLES,OVER_BRIDGE,Über Brücke,over_bridge.ogg,2,,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini
200,PACENOTE,OBSTACLES,OVER_BRIDGE,Über Brücke,over_bridge.ogg,2,,pacenotes/Rbr.ini/obstacles/Extended.ini
201,PACENOTE,OBSTACLES,NIU_OVER_RAILS,Schienen,rails.ogg,2,,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini
201,PACENOTE,OBSTACLES,NIU_OVER_RAILS,Schienen,rails.ogg,2,,pacenotes/Rbr.ini/obstacles/Extended.ini
202,PACENOTE,OBSTACLES,NIU_OVER_RAILWAY,Eisenbahn,rails.ogg,2,,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini
202,PACENOTE,OBSTACLES,NIU_OVER_RAILWAY,Eisenbahn,rails.ogg,2,,pacenotes/Rbr.ini/obstacles/Extended.ini
211,PACENOTE,LINE,NIU_DEEPCUT,Stark Schneiden (Niu),full_cut.ogg,2,,pacenotes/Rbr.ini/packages/Extended.ini/line/Extended.ini
211,PACENOTE,LINE,NIU_DEEPCUT,Stark Schneiden (Niu),full_cut.ogg,2,,pacenotes/Rbr.ini/line/Extended.ini
212,PACENOTE,LINE,FULLCUT,Stark Schneiden,full_cut.ogg,2,,pacenotes/Rbr.ini/packages/Extended.ini/line/Extended.ini
212,PACENOTE,LINE,FULLCUT,Stark Schneiden,full_cut.ogg,2,,pacenotes/Rbr.ini/line/Extended.ini
213,PACENOTE,LINE,NA_KEEP_CENTRE,Mittig Halten (N/A),keep_middle.ogg,2,,pacenotes/Rbr.ini/packages/Extended.ini/line/Extended.ini
213,PACENOTE,LINE,NA_KEEP_CENTRE,Mittig Halten (N/A),keep_middle.ogg,2,,pacenotes/Rbr.ini/line/Extended.ini
215,PACENOTE,DRIVING,GO_FULL,Vollgas!,go.ogg,3,,pacenotes/Rbr.ini/packages/Extended.ini/driving/Extended.ini
215,PACENOTE,DRIVING,GO_FULL,Vollgas!,go.ogg,3,,pacenotes/Rbr.ini/driving/Extended.ini
216,PACENOTE,ADDITIONAL,FLATOUT,Vollgas,flat.ogg,3,,pacenotes/Rbr.ini/packages/Extended.ini/additional/Extended.ini
216,PACENOTE,ADDITIONAL,FLATOUT,Vollgas,flat.ogg,3,,pacenotes/Rbr.ini/additional/Extended.ini
217,PACENOTE,CAUTIONS,BRAKE,Bremsen,brake.ogg,3,,pacenotes/Rbr.ini/packages/Extended.ini/cautions/Extended.ini
217,PACENOTE,CAUTIONS,BRAKE,Bremsen,brake.ogg,3,,pacenotes/Rbr.ini/cautions/Extended.ini
218,PACENOTE,LINE,LIGHT_CUT,Leicht Schneiden,small_cut.ogg,2,,pacenotes/Rbr.ini/packages/Extended.ini/line/Extended.ini
218,PACENOTE,LINE,LIGHT_CUT,Leicht Schneiden,small_cut.ogg,2,,pacenotes/Rbr.ini/line/Extended.ini
219,PACENOTE,DRIVING,HANDBRAKE,Handbremse,handbrake.ogg,2,,pacenotes/Rbr.ini/packages/Extended.ini/driving/Extended.ini
219,PACENOTE,DRIVING,HANDBRAKE,Handbremse,handbrake.ogg,2,,pacenotes/Rbr.ini/driving/Extended.ini
220,PACENOTE,LINE,KEEP_IN,Bleib Innen,keep_in.ogg,2,,pacenotes/Rbr.ini/packages/Extended.ini/line/Extended.ini
220,PACENOTE,LINE,KEEP_IN,Bleib Innen,keep_in.ogg,2,,pacenotes/Rbr.ini/line/Extended.ini
221,PACENOTE,LINE,KEEP_OUT,Bleib Außen,keep_out.ogg,2,,pacenotes/Rbr.ini/packages/Extended.ini/line/Extended.ini
221,PACENOTE,LINE,KEEP_OUT,Bleib Außen,keep_out.ogg,2,,pacenotes/Rbr.ini/line/Extended.ini
223,PACENOTE,LINE,CLIP,Knapp Schneiden,clip.ogg,2,,pacenotes/Rbr.ini/packages/Extended.ini/line/Extended.ini
223,PACENOTE,LINE,CLIP,Knapp Schneiden,clip.ogg,2,,pacenotes/Rbr.ini/line/Extended.ini
230,PACENOTE,ADDITIONAL,MINUS,Minus,minus.ogg,2,,pacenotes/Rbr.ini/packages/Extended.ini/additional/Extended.ini
230,PACENOTE,ADDITIONAL,MINUS,Minus,minus.ogg,2,,pacenotes/Rbr.ini/additional/Extended.ini
231,PACENOTE,ADDITIONAL,NA_MINUSMINUS,Minus Minus (N/A),minusminus.ogg,1,,pacenotes/Rbr.ini/packages/Extended.ini/additional/Extended.ini
231,PACENOTE,ADDITIONAL,NA_MINUSMINUS,Minus Minus (N/A),minusminus.ogg,1,,pacenotes/Rbr.ini/additional/Extended.ini
232,PACENOTE,ADDITIONAL,PLUS,Plus,plus.ogg,2,,pacenotes/Rbr.ini/packages/Extended.ini/additional/Extended.ini
232,PACENOTE,ADDITIONAL,PLUS,Plus,plus.ogg,2,,pacenotes/Rbr.ini/additional/Extended.ini
233,PACENOTE,ADDITIONAL,NA_PLUSPLUS,Plus Plus (N/A),plusplus.ogg,1,,pacenotes/Rbr.ini/packages/Extended.ini/additional/Extended.ini
233,PACENOTE,ADDITIONAL,NA_PLUSPLUS,Plus Plus (N/A),plusplus.ogg,1,,pacenotes/Rbr.ini/additional/Extended.ini
234,PACENOTE,LINE,EARLY,Früh,early.ogg,3,,pacenotes/Rbr.ini/packages/Extended.ini/line/Extended.ini
234,PACENOTE,LINE,EARLY,Früh,early.ogg,3,,pacenotes/Rbr.ini/line/Extended.ini
235,PACENOTE,LINE,LATE,Spät,late.ogg,3,,pacenotes/Rbr.ini/packages/Extended.ini/line/Extended.ini
235,PACENOTE,LINE,LATE,Spät,late.ogg,3,,pacenotes/Rbr.ini/line/Extended.ini
236,PACENOTE,ADDITIONAL,EASY,Einfach,easy.ogg,3,,pacenotes/Rbr.ini/packages/Extended.ini/additional/Extended.ini
236,PACENOTE,ADDITIONAL,EASY,Einfach,easy.ogg,3,,pacenotes/Rbr.ini/additional/Extended.ini
237,PACENOTE,ADJECTIVES,NA_MUCH,Stark (N/A),much.ogg,1,,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini
237,PACENOTE,ADJECTIVES,NA_MUCH,Stark (N/A),much.ogg,1,,pacenotes/Rbr.ini/adjectives/Extended.ini
238,PACENOTE,ADJECTIVES,NA_MANY,Viel (N/A),many.ogg,1,,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini
238,PACENOTE,ADJECTIVES,NA_MANY,Viel (N/A),many.ogg,1,,pacenotes/Rbr.ini/adjectives/Extended.ini
239,PACENOTE,ADJECTIVES,NA_VERY,Sehr (N/A),very.ogg,1,Not found: very.ogg,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini
239,PACENOTE,ADJECTIVES,NA_VERY,Sehr (N/A),very.ogg,1,Not found: very.ogg,pacenotes/Rbr.ini/adjectives/Extended.ini
240,PACENOTE,ADDITIONAL,HARD,Hart,hard.ogg,3,,pacenotes/Rbr.ini/packages/Extended.ini/additional/Extended.ini
240,PACENOTE,ADDITIONAL,HARD,Hart,hard.ogg,3,,pacenotes/Rbr.ini/additional/Extended.ini
241,PACENOTE,ADDITIONAL,FAST,Schnell,fast.ogg,3,,pacenotes/Rbr.ini/packages/Extended.ini/additional/Extended.ini
241,PACENOTE,ADDITIONAL,FAST,Schnell,fast.ogg,3,,pacenotes/Rbr.ini/additional/Extended.ini
242,PACENOTE,ADDITIONAL,SLOW,Langsam,slow.ogg,3,,pacenotes/Rbr.ini/packages/Extended.ini/additional/Extended.ini
242,PACENOTE,ADDITIONAL,SLOW,Langsam,slow.ogg,3,,pacenotes/Rbr.ini/additional/Extended.ini
243,PACENOTE,ADJECTIVES,NA_EXACT,Exakt (N/A),exact.ogg,1,,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini
243,PACENOTE,ADJECTIVES,NA_EXACT,Exakt (N/A),exact.ogg,1,,pacenotes/Rbr.ini/adjectives/Extended.ini
243,PACENOTE,CAUTIONS,NIU_EXACT,Präzise (Niu),precise.ogg,2,,pacenotes/Rbr.ini/packages/Extended.ini/cautions/Extended.ini
243,PACENOTE,CAUTIONS,NIU_EXACT,Präzise (Niu),precise.ogg,2,,pacenotes/Rbr.ini/cautions/Extended.ini
244,PACENOTE,DRIVING,SLOWING,Langsamer,slowing.ogg,3,,pacenotes/Rbr.ini/packages/Extended.ini/driving/Extended.ini
244,PACENOTE,DRIVING,SLOWING,Langsamer,slowing.ogg,3,,pacenotes/Rbr.ini/driving/Extended.ini
245,PACENOTE,ADJECTIVES,NA_DIRECTLY,Direkt (N/A),directly.ogg,1,,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini
245,PACENOTE,ADJECTIVES,NA_DIRECTLY,Direkt (N/A),directly.ogg,1,,pacenotes/Rbr.ini/adjectives/Extended.ini
246,PACENOTE,ADJECTIVES,NA_LIGHT,Leicht (N/A),light.ogg,1,,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini
246,PACENOTE,ADJECTIVES,NA_LIGHT,Leicht (N/A),light.ogg,1,,pacenotes/Rbr.ini/adjectives/Extended.ini
247,PACENOTE,ADJECTIVES,NA_BIG,Groß (N/A),big.ogg,1,,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini
247,PACENOTE,ADJECTIVES,NA_BIG,Groß (N/A),big.ogg,1,,pacenotes/Rbr.ini/adjectives/Extended.ini
248,PACENOTE,ADJECTIVES,NA_SMALL,Klein (N/A),small.ogg,1,,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini
248,PACENOTE,ADJECTIVES,NA_SMALL,Klein (N/A),small.ogg,1,,pacenotes/Rbr.ini/adjectives/Extended.ini
249,PACENOTE,ADDITIONAL,SHARP,Scharf,sharp.ogg,3,,pacenotes/Rbr.ini/packages/Extended.ini/additional/Extended.ini
249,PACENOTE,ADDITIONAL,SHARP,Scharf,sharp.ogg,3,,pacenotes/Rbr.ini/additional/Extended.ini
250,PACENOTE,ADDITIONAL,ROUND,Rund,round.ogg,3,,pacenotes/Rbr.ini/packages/Extended.ini/additional/Extended.ini
250,PACENOTE,ADDITIONAL,ROUND,Rund,round.ogg,3,,pacenotes/Rbr.ini/additional/Extended.ini
251,PACENOTE,ADDITIONAL,TIGHT,Schmal,tight.ogg,2,,pacenotes/Rbr.ini/packages/Extended.ini/additional/Extended.ini
251,PACENOTE,ADDITIONAL,TIGHT,Schmal,tight.ogg,2,,pacenotes/Rbr.ini/additional/Extended.ini
252,PACENOTE,ADJECTIVES,NA_SLIGHT,Sanft (N/A),slight.ogg,1,,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini
252,PACENOTE,ADJECTIVES,NA_SLIGHT,Sanft (N/A),slight.ogg,1,,pacenotes/Rbr.ini/adjectives/Extended.ini
253,PACENOTE,ADJECTIVES,NA_GOOD,Gut (N/A),good.ogg,1,,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini
253,PACENOTE,ADJECTIVES,NA_GOOD,Gut (N/A),good.ogg,1,,pacenotes/Rbr.ini/adjectives/Extended.ini
254,PACENOTE,ADDITIONAL,BAD,Schlecht,bad.ogg,3,,pacenotes/Rbr.ini/packages/Extended.ini/additional/Extended.ini
254,PACENOTE,ADDITIONAL,BAD,Schlecht,bad.ogg,3,,pacenotes/Rbr.ini/additional/Extended.ini
255,PACENOTE,ADDITIONAL,NARROW,Schmal,narrow.ogg,2,,pacenotes/Rbr.ini/packages/Extended.ini/additional/Extended.ini
255,PACENOTE,ADDITIONAL,NARROW,Schmal,narrow.ogg,2,,pacenotes/Rbr.ini/additional/Extended.ini
256,PACENOTE,ADDITIONAL,WIDE,Breit,wide.ogg,2,,pacenotes/Rbr.ini/packages/Extended.ini/additional/Extended.ini
256,PACENOTE,ADDITIONAL,WIDE,Breit,wide.ogg,2,,pacenotes/Rbr.ini/additional/Extended.ini
257,PACENOTE,ADJECTIVES,NA_STRAIGHT,Schlecht (N/A),straight.ogg,1,,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini
257,PACENOTE,ADJECTIVES,NA_STRAIGHT,Schlecht (N/A),straight.ogg,1,,pacenotes/Rbr.ini/adjectives/Extended.ini
260,PACENOTE,ADDITIONAL,UPHILL,Bergauf,up.ogg,2,,pacenotes/Rbr.ini/packages/Extended.ini/additional/Extended.ini
260,PACENOTE,ADDITIONAL,UPHILL,Bergauf,up.ogg,2,,pacenotes/Rbr.ini/additional/Extended.ini
261,PACENOTE,ADDITIONAL,DOWNHILL,Bergab,down.ogg,261,,pacenotes/Rbr.ini/packages/Extended.ini/additional/Extended.ini
261,PACENOTE,ADDITIONAL,DOWNHILL,Bergab,down.ogg,261,,pacenotes/Rbr.ini/additional/Extended.ini
263,PACENOTE,ADDITIONAL,NIU_LONGLONG,Sehr Lang (Niu),verylong.ogg,3,,pacenotes/Rbr.ini/packages/Extended.ini/additional/Extended.ini
263,PACENOTE,ADDITIONAL,NIU_LONGLONG,Sehr Lang (Niu),verylong.ogg,3,,pacenotes/Rbr.ini/additional/Extended.ini
264,PACENOTE,ADDITIONAL,SHORT,Kurz,short.ogg,2,,pacenotes/Rbr.ini/packages/Extended.ini/additional/Extended.ini
264,PACENOTE,ADDITIONAL,SHORT,Kurz,short.ogg,2,,pacenotes/Rbr.ini/additional/Extended.ini
265,PACENOTE,ADDITIONAL,NA_SHORTSHORT,Kurz Kurz (N/A),shortshort.ogg,1,,pacenotes/Rbr.ini/packages/Extended.ini/additional/Extended.ini
265,PACENOTE,ADDITIONAL,NA_SHORTSHORT,Kurz Kurz (N/A),shortshort.ogg,1,,pacenotes/Rbr.ini/additional/Extended.ini
266,PACENOTE,LINE,NA_GONARROW,Schmal (N/A),gonarrow.ogg,1,,pacenotes/Rbr.ini/packages/Extended.ini/line/Extended.ini
266,PACENOTE,LINE,NA_GONARROW,Schmal (N/A),gonarrow.ogg,1,,pacenotes/Rbr.ini/line/Extended.ini
267,PACENOTE,LINE,GOWIDE,Weit Fahren,go_wide.ogg,2,,pacenotes/Rbr.ini/packages/Extended.ini/line/Extended.ini
267,PACENOTE,LINE,GOWIDE,Weit Fahren,go_wide.ogg,2,,pacenotes/Rbr.ini/line/Extended.ini
268,PACENOTE,CAUTIONS,SLIPPERY,Rutschig,slippy.ogg,2,,pacenotes/Rbr.ini/packages/Extended.ini/cautions/Extended.ini
268,PACENOTE,CAUTIONS,SLIPPERY,Rutschig,slippy.ogg,2,,pacenotes/Rbr.ini/cautions/Extended.ini
270,PACENOTE,DRIVING,NA_UNDERSTEER,Untersteuert (N/A),understeer.ogg,1,,pacenotes/Rbr.ini/packages/Extended.ini/driving/Extended.ini
270,PACENOTE,DRIVING,NA_UNDERSTEER,Untersteuert (N/A),understeer.ogg,1,,pacenotes/Rbr.ini/driving/Extended.ini
271,PACENOTE,DRIVING,SIDEWAYS,Driften,rotate.ogg,3,,pacenotes/Rbr.ini/packages/Extended.ini/driving/Extended.ini
271,PACENOTE,DRIVING,SIDEWAYS,Driften,rotate.ogg,3,,pacenotes/Rbr.ini/driving/Extended.ini
272,PACENOTE,LINE,HOOK,Einhängen,hook.ogg,2,,pacenotes/Rbr.ini/packages/Extended.ini/line/Extended.ini
272,PACENOTE,LINE,HOOK,Einhängen,hook.ogg,2,,pacenotes/Rbr.ini/line/Extended.ini
273,PACENOTE,DRIVING,NA_DRAWS_IN,Zieht Rein (N/A),draws_in.ogg,1,,pacenotes/Rbr.ini/packages/Extended.ini/driving/Extended.ini
273,PACENOTE,DRIVING,NA_DRAWS_IN,Zieht Rein (N/A),draws_in.ogg,1,,pacenotes/Rbr.ini/driving/Extended.ini
274,PACENOTE,ADDITIONAL,VERY_LONG,Sehr Lang,verylong.ogg,3,,pacenotes/Rbr.ini/packages/Extended.ini/additional/Extended.ini
274,PACENOTE,ADDITIONAL,VERY_LONG,Sehr Lang,verylong.ogg,3,,pacenotes/Rbr.ini/additional/Extended.ini
275,PACENOTE,ADDITIONAL,NA_VERY_SHORT,Sehr Kurz (N/A),very_short.ogg,1,,pacenotes/Rbr.ini/packages/Extended.ini/additional/Extended.ini
275,PACENOTE,ADDITIONAL,NA_VERY_SHORT,Sehr Kurz (N/A),very_short.ogg,1,,pacenotes/Rbr.ini/additional/Extended.ini
277,PACENOTE,CAUTIONS,NIU_SLIPPY,Glatt (Niu),slippy.ogg,2,,pacenotes/Rbr.ini/packages/Extended.ini/cautions/Extended.ini
277,PACENOTE,CAUTIONS,NIU_SLIPPY,Glatt (Niu),slippy.ogg,2,,pacenotes/Rbr.ini/cautions/Extended.ini
291,PACENOTE,SURFACE,DIRTY,Verschmutzt,shit.ogg,2,,pacenotes/Rbr.ini/packages/Extended.ini/surface/Extended.ini
291,PACENOTE,SURFACE,DIRTY,Verschmutzt,shit.ogg,2,,pacenotes/Rbr.ini/surface/Extended.ini
292,PACENOTE,OBSTACLES,NIU_BUMPY,Schläge,bumps.ogg,2,,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini
292,PACENOTE,OBSTACLES,NIU_BUMPY,Schläge,bumps.ogg,2,,pacenotes/Rbr.ini/obstacles/Extended.ini
293,PACENOTE,ADDITIONAL,CRAMPED,Eingeengt,cramped.ogg,2,,pacenotes/Rbr.ini/packages/Extended.ini/additional/Extended.ini
293,PACENOTE,ADDITIONAL,CRAMPED,Eingeengt,cramped.ogg,2,,pacenotes/Rbr.ini/additional/Extended.ini
294,PACENOTE,ADJECTIVES,NA_POSITIVE,Positiv (N/A),positive.ogg,1,,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini
294,PACENOTE,ADJECTIVES,NA_POSITIVE,Positiv (N/A),positive.ogg,1,,pacenotes/Rbr.ini/adjectives/Extended.ini
295,PACENOTE,ADJECTIVES,NA_NEGATIVE,Negativ (N/A),negative.ogg,1,,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini
295,PACENOTE,ADJECTIVES,NA_NEGATIVE,Negativ (N/A),negative.ogg,1,,pacenotes/Rbr.ini/adjectives/Extended.ini
298,PACENOTE,ADJECTIVES,OPENS,Öffnet,opens.ogg,2,,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini
298,PACENOTE,ADJECTIVES,OPENS,Öffnet,opens.ogg,2,,pacenotes/Rbr.ini/adjectives/Extended.ini
299,PACENOTE,CAUTIONS,FAKES,Täuscht,deceptive.ogg,2,,pacenotes/Rbr.ini/packages/Extended.ini/cautions/Extended.ini
299,PACENOTE,CAUTIONS,FAKES,Täuscht,deceptive.ogg,2,,pacenotes/Rbr.ini/cautions/Extended.ini
300,PACENOTE,OBSTACLES,BUMPS,Schläge,bumps.ogg,2,,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini
300,PACENOTE,OBSTACLES,BUMPS,Schläge,bumps.ogg,2,,pacenotes/Rbr.ini/obstacles/Extended.ini
301,PACENOTE,ADDITIONAL,HIDDEN,Verdeckt,unseen.ogg,2,,pacenotes/Rbr.ini/packages/Extended.ini/additional/Extended.ini
301,PACENOTE,ADDITIONAL,HIDDEN,Verdeckt,unseen.ogg,2,,pacenotes/Rbr.ini/additional/Extended.ini
302,PACENOTE,ADDITIONAL,NIU_BLIND,Verdeckt (Niu),unseen.ogg,2,,pacenotes/Rbr.ini/packages/Extended.ini/additional/Extended.ini
302,PACENOTE,CAUTIONS,NIU_BLIND,Verdeckt (Niu),unseen.ogg,2,,pacenotes/Rbr.ini/packages/Extended.ini/cautions/Extended.ini
302,PACENOTE,ADDITIONAL,NIU_BLIND,Verdeckt (Niu),unseen.ogg,2,,pacenotes/Rbr.ini/additional/Extended.ini
302,PACENOTE,CAUTIONS,NIU_BLIND,Verdeckt (Niu),unseen.ogg,2,,pacenotes/Rbr.ini/cautions/Extended.ini
303,PACENOTE,CAUTIONS,DOUBLE_CAUTION,Gefahr,double_caution.ogg,3,,pacenotes/Rbr.ini/packages/Extended.ini/cautions/Extended.ini
303,PACENOTE,CAUTIONS,DOUBLE_CAUTION,Gefahr,double_caution.ogg,3,,pacenotes/Rbr.ini/cautions/Extended.ini
304,PACENOTE,CAUTIONS,NA_TRIPLE_CAUTION,Gefahr (N/A),double_caution.ogg,3,,pacenotes/Rbr.ini/packages/Extended.ini/cautions/Extended.ini
304,PACENOTE,CAUTIONS,NA_TRIPLE_CAUTION,Gefahr (N/A),double_caution.ogg,3,,pacenotes/Rbr.ini/cautions/Extended.ini
320,PACENOTE,SURFACE,GRAVEL,Schotter,gravel.ogg,2,,pacenotes/Rbr.ini/packages/Extended.ini/surface/Extended.ini
320,PACENOTE,SURFACE,GRAVEL,Schotter,gravel.ogg,2,,pacenotes/Rbr.ini/surface/Extended.ini
321,PACENOTE,SURFACE,TARMAC,Asphalt,tarmac.ogg,2,,pacenotes/Rbr.ini/packages/Extended.ini/surface/Extended.ini
321,PACENOTE,SURFACE,TARMAC,Asphalt,tarmac.ogg,2,,pacenotes/Rbr.ini/surface/Extended.ini
322,PACENOTE,SURFACE,CONCRETE,Beton,concrete.ogg,2,,pacenotes/Rbr.ini/packages/Extended.ini/surface/Extended.ini
322,PACENOTE,SURFACE,CONCRETE,Beton,concrete.ogg,2,,pacenotes/Rbr.ini/surface/Extended.ini
323,PACENOTE,SURFACE,COBBLES,Pflaster,cobbles.ogg,2,,pacenotes/Rbr.ini/packages/Extended.ini/surface/Extended.ini
323,PACENOTE,SURFACE,COBBLES,Pflaster,cobbles.ogg,2,,pacenotes/Rbr.ini/surface/Extended.ini
324,PACENOTE,SURFACE,NA_GRIT,Kies (N/A),grit.ogg,1,,pacenotes/Rbr.ini/packages/Extended.ini/surface/Extended.ini
324,PACENOTE,SURFACE,NA_GRIT,Kies (N/A),grit.ogg,1,,pacenotes/Rbr.ini/surface/Extended.ini
325,PACENOTE,SURFACE,SNOW,Schnee,snow.ogg,2,,pacenotes/Rbr.ini/packages/Extended.ini/surface/Extended.ini
325,PACENOTE,SURFACE,SNOW,Schnee,snow.ogg,2,,pacenotes/Rbr.ini/surface/Extended.ini
326,PACENOTE,SURFACE,NA_ONSPLIT,Auf Splitt (N/A),onsplit.ogg,1,,pacenotes/Rbr.ini/packages/Extended.ini/surface/Extended.ini
326,PACENOTE,SURFACE,NA_ONSPLIT,Auf Splitt (N/A),onsplit.ogg,1,,pacenotes/Rbr.ini/surface/Extended.ini
327,PACENOTE,SURFACE,ICY,Eis,icy.ogg,2,,pacenotes/Rbr.ini/packages/Extended.ini/surface/Extended.ini
327,PACENOTE,SURFACE,ICY,Eis,icy.ogg,2,,pacenotes/Rbr.ini/surface/Extended.ini
328,PACENOTE,SURFACE,NA_RUBBLE,Bauchschutt (N/A),rubble.ogg,1,,pacenotes/Rbr.ini/packages/Extended.ini/surface/Extended.ini
328,PACENOTE,SURFACE,NA_RUBBLE,Bauchschutt (N/A),rubble.ogg,1,,pacenotes/Rbr.ini/surface/Extended.ini
329,PACENOTE,SURFACE,NIU_ICE,Eisig (Niu),icy.ogg,2,,pacenotes/Rbr.ini/packages/Extended.ini/surface/Extended.ini
329,PACENOTE,SURFACE,NIU_ICE,Eisig (Niu),icy.ogg,2,,pacenotes/Rbr.ini/surface/Extended.ini
330,PACENOTE,SURFACE,NA_LOOSE_GRAVEL,Lockerer Schotter (N/A),loose_gravel.ogg,1,,pacenotes/Rbr.ini/packages/Extended.ini/surface/Extended.ini
330,PACENOTE,SURFACE,NA_LOOSE_GRAVEL,Lockerer Schotter (N/A),loose_gravel.ogg,1,,pacenotes/Rbr.ini/surface/Extended.ini
340,PACENOTE,OBSTACLES,CREST,Kuppe,crest.ogg,2,,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini
340,PACENOTE,OBSTACLES,CREST,Kuppe,crest.ogg,2,,pacenotes/Rbr.ini/obstacles/Extended.ini
342,PACENOTE,ADDITIONAL,CAMBER,Hält,camber.ogg,2,,pacenotes/Rbr.ini/packages/Extended.ini/additional/Extended.ini
342,PACENOTE,ADDITIONAL,CAMBER,Hält,camber.ogg,2,,pacenotes/Rbr.ini/additional/Extended.ini
343,PACENOTE,ADDITIONAL,NIU_REVERSE_CAMBER,Fällt Außen (Niu),WC.ogg,2,,pacenotes/Rbr.ini/packages/Extended.ini/additional/Extended.ini
343,PACENOTE,ADDITIONAL,NIU_REVERSE_CAMBER,Fällt Außen (Niu),WC.ogg,2,,pacenotes/Rbr.ini/additional/Extended.ini
344,PACENOTE,OBSTACLES,HOLE,Loch,hole.ogg,2,,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini
344,PACENOTE,OBSTACLES,HOLE,Loch,hole.ogg,2,,pacenotes/Rbr.ini/obstacles/Extended.ini
345,PACENOTE,OBSTACLES,RUTS,Rillen,ruts.ogg,2,,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini
345,PACENOTE,OBSTACLES,RUTS,Rillen,ruts.ogg,2,,pacenotes/Rbr.ini/obstacles/Extended.ini
