id,type,name,translation,file,sounds,error,ini
389,PACENOTE,NIU_PUDDLE,Pfütze,puddle.ogg,3,,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini
390,PACENOTE,NA_NETTING,Netting (N/A),netting.ogg,1,Not found: netting.ogg,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini
391,PACENOTE,NA_TAPE,Tape (N/A),tape.ogg,1,Not found: tape.ogg,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini
392,PACENOTE,LEFT_ENTRY_CHICANE,Schikane Eingang Links,left_entry_chicane.ogg,1,,pacenotes/Rbr.ini/packages/Descriptive.ini/corners/Descriptive.ini
393,PACENOTE,RIGHT_ENTRY_CHICANE,Schikane Eingang Rechts,right_entry_chicane.ogg,1,,pacenotes/Rbr.ini/packages/Descriptive.ini/corners/Descriptive.ini
394,PACENOTE,NA_TYRES,Tyres (N/A),tyres.ogg,1,Not found: tyres.ogg,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini
395,PACENOTE,NA_SPECTATORS,Spectators (N/A),spectators.ogg,1,Not found: spectators.ogg,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini
396,PACENOTE,NA_MARSHALLS,Marshalls (N/A),marshalls.ogg,1,Not found: marshalls.ogg,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini
397,PACENOTE,NA_BARRELS,Barrels (N/A),barrels.ogg,1,Not found: barrels.ogg,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini
399,PACENOTE,NA_ROUNDABOUT,Kreisverkehr,roundabout.ogg,1,,pacenotes/Rbr.ini/packages/Extended.ini/construction/Extended.ini
400,PACENOTE,NA_THROUGH,Durch,through.ogg,3,,pacenotes/Rbr.ini/packages/Extended.ini/prepositions/Extended.ini
401,PACENOTE,NA_AFTER,Nach,after.ogg,3,,pacenotes/Rbr.ini/packages/Extended.ini/prepositions/Extended.ini
402,PACENOTE,NA_NEAR,Nahe,near.ogg,3,,pacenotes/Rbr.ini/packages/Extended.ini/prepositions/Extended.ini
403,PACENOTE,NA_ON,Auf,on.ogg,3,,pacenotes/Rbr.ini/packages/Extended.ini/prepositions/Extended.ini
404,PACENOTE,NA_UNTIL,Bis,until.ogg,3,,pacenotes/Rbr.ini/packages/Extended.ini/prepositions/Extended.ini
405,PACENOTE,NA_AT,Bei,at.ogg,3,,pacenotes/Rbr.ini/packages/Extended.ini/prepositions/Extended.ini
406,PACENOTE,NA_BEFORE,Vor,before.ogg,3,,pacenotes/Rbr.ini/packages/Extended.ini/prepositions/Extended.ini
407,PACENOTE,NA_OVER,Über,over.ogg,3,,pacenotes/Rbr.ini/packages/Extended.ini/prepositions/Extended.ini
408,PACENOTE,NIU_IN,In,in.ogg,3,,pacenotes/Rbr.ini/packages/Extended.ini/additional/Extended.ini
409,PACENOTE,NA_BEHIND,Hinter,behind.ogg,3,,pacenotes/Rbr.ini/packages/Extended.ini/prepositions/Extended.ini
410,PACENOTE,NA_FOR,Für,for.ogg,3,,pacenotes/Rbr.ini/packages/Extended.ini/prepositions/Extended.ini
411,PACENOTE,INSIDE,Innen,inside.ogg,3,,pacenotes/Rbr.ini/packages/Extended.ini/additional/Extended.ini
412,PACENOTE,OUTSIDE,Außen,outside.ogg,3,,pacenotes/Rbr.ini/packages/Extended.ini/additional/Extended.ini
413,PACENOTE,NA_THEN,Then (N/A),then.ogg,1,Not found: then.ogg,pacenotes/Rbr.ini/packages/Extended.ini/prepositions/Extended.ini
414,PACENOTE,NA_OFF,Off (N/A),off.ogg,1,Not found: off.ogg,pacenotes/Rbr.ini/packages/Extended.ini/prepositions/Extended.ini
430,PACENOTE,DONE,Ende,done.ogg,3,,pacenotes/Rbr.ini/packages/Extended.ini/links/Extended.ini
431,PACENOTE,STOP,Stop,stop.ogg,3,,pacenotes/Rbr.ini/packages/Extended.ini/driving/Extended.ini
432,PACENOTE,LINE_NOTE,Linie,line.ogg,3,,pacenotes/Rbr.ini/packages/Extended.ini/line/Extended.ini
435,PACENOTE,NEXT_LAP,Onto Next Lap,onto_nextlap1.ogg,4,,pacenotes/Rbr.ini/packages/Extended.ini/links/Extended.ini
436,PACENOTE,TAKE_EXIT,Onto Finish,onto_finish1.ogg,4,,pacenotes/Rbr.ini/packages/Extended.ini/links/Extended.ini
443,PACENOTE,NA_WOODEN_FENCE,Holzzaun,wooden_fence.ogg,1,,pacenotes/Rbr.ini/packages/Extended.ini/construction/Extended.ini
540,PACENOTE,ONTO_GRAVEL,Auf Schotter,onto_gravel.ogg,3,,pacenotes/Rbr.ini/packages/Extended.ini/surface/Extended.ini
541,PACENOTE,ONTO_TARMAC,Auf Asphalt,onto_tarmac.ogg,3,,pacenotes/Rbr.ini/packages/Extended.ini/surface/Extended.ini
542,PACENOTE,ONTO_CONCRETE,Auf Beton,onto_concrete.ogg,3,,pacenotes/Rbr.ini/packages/Extended.ini/surface/Extended.ini
543,PACENOTE,ONTO_COBBLES,Onto Cobbles,onto_cobbles1.ogg,2,,pacenotes/Rbr.ini/packages/Extended.ini/surface/Extended.ini
544,PACENOTE,NA_ONTO_GRIT,Auf Kies,onto_grit.ogg,3,,pacenotes/Rbr.ini/packages/Extended.ini/surface/Extended.ini
545,PACENOTE,ONTO_SNOW,Auf Schnee,onto_snow.ogg,3,,pacenotes/Rbr.ini/packages/Extended.ini/surface/Extended.ini
549,PACENOTE,NIU_HOLD,Halten,hold.ogg,3,,pacenotes/Rbr.ini/packages/Extended.ini/line/Extended.ini
550,PACENOTE,NA_TAKE_SPEED,Speed Mit,take_speed.ogg,3,,pacenotes/Rbr.ini/packages/Extended.ini/driving/Extended.ini
551,PACENOTE,L_FOOT_BRAKING,LinksFussBremsen,l_foot_braking.ogg,3,,pacenotes/Rbr.ini/packages/Extended.ini/driving/Extended.ini
555,PACENOTE,NA_TO_SIGHT_DISTANCE,Bis Sicht,to_sight_distance.ogg,3,,pacenotes/Rbr.ini/packages/Extended.ini/line/Extended.ini
556,PACENOTE,SPLIT_TIME,Zeit,split_time.ogg,3,,pacenotes/Rbr.ini/packages/Extended.ini/links/Extended.ini
557,PACENOTE,ENTRY,Eingang,entry.ogg,3,,pacenotes/Rbr.ini/packages/Extended.ini/prepositions/Extended.ini
2001,PACENOTE,TIGHTENSTOSIX,Macht zu 6*,tightens6.ogg,1,,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini
2002,PACENOTE,TIGHTENSTOFIVE,Macht zu 5*,tightens5.ogg,1,,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini
2003,PACENOTE,TIGHTENSTOFOUR,Macht zu 4*,tightens4.ogg,1,,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini
2004,PACENOTE,TIGHTENSTOTHREE,Macht zu 3*,tightens3.ogg,1,,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini
2005,PACENOTE,TIGHTENSTOTWO,Macht zu 2*,tightens2.ogg,1,,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini
2006,PACENOTE,TIGHTENSTOONE,Macht zu 1*,tightens1.ogg,1,,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini
2007,PACENOTE,TIGHTENSTOHP,Tightens Hairpin,tightens_hp1.ogg,3,,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini
2008,PACENOTE,TOSIX,6*,6.ogg,3,,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini
2009,PACENOTE,TOFIVE,5*,5.ogg,3,,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini
2010,PACENOTE,TOFOUR,4*,4.ogg,3,,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini
2011,PACENOTE,TOTHREE,3*,3.ogg,3,,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini
2012,PACENOTE,TOTWO,2*,two_de.ogg,3,,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini
2013,PACENOTE,TOONE,1*,1.ogg,3,,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini
2014,PACENOTE,TOHP,_Hairpin,_hp1.ogg,3,,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini
2015,PACENOTE,TIGHTENSLATE,Macht Spät Zu,tightenslate.ogg,1,,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini
2016,PACENOTE,DONTCUTEARLY,Don't Early,dont_early1.ogg,2,,pacenotes/Rbr.ini/packages/Extended.ini/line/Extended.ini
2017,PACENOTE,DONTCUTLATE,Don't Late,dont_late1.ogg,2,,pacenotes/Rbr.ini/packages/Extended.ini/line/Extended.ini
2018,PACENOTE,OPENSTIGHTENS,Macht Auf und Zu,openstightens.ogg,1,,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini
2019,PACENOTE,TIGHTENSOPENS,Macht Zu und Auf,tightensopens.ogg,1,,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini
2020,PACENOTE,NIU_HANG,,keep_out1.ogg,2,,pacenotes/Rbr.ini/packages/Extended.ini/line/Extended.ini
2021,PACENOTE,CAREIN,Vorsicht Innen*,carein.ogg,1,,pacenotes/Rbr.ini/packages/Extended.ini/cautions/Extended.ini
2022,PACENOTE,CAREOUT,Vorsicht Außen*,careout.ogg,1,,pacenotes/Rbr.ini/packages/Extended.ini/cautions/Extended.ini
2023,PACENOTE,NIU_HAE,Hae (NIU),line1.ogg,2,,pacenotes/Rbr.ini/packages/Extended.ini/line/Extended.ini
2024,PACENOTE,TODIP,To Dip,to_dip1.ogg,2,,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini
2025,PACENOTE,NIU_JATKUU,And (NIU),and1.ogg,4,,pacenotes/Rbr.ini/packages/Extended.ini/links/Extended.ini
2026,PACENOTE,FLAT_SCALE,Flat,flat_scale1.ogg,3,,pacenotes/Rbr.ini/packages/Descriptive.ini/corners/Descriptive.ini
2027,PACENOTE,TIGHTENSTOACUTE,Tightens Acute,tightens_acute1.ogg,4,,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini
2028,PACENOTE,TOACUTE,_Acute,_acute1.ogg,3,,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini
2029,PACENOTE,CONTINUESOVERCREST,Halten über Kuppe,continuesovercrest.ogg,1,,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini
2030,PACENOTE,IMMEDIATE,Immediate,immediate1.ogg,4,,pacenotes/Rbr.ini/packages/Extended.ini/links/Extended.ini
2031,PACENOTE,NIPS,Nips,nips1.ogg,2,,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini
2032,PACENOTE,OPENSLITTLE,Opens A Bit,opens_abit1.ogg,2,,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini
2033,PACENOTE,OPENSLONG,Opens Long,opens_long1.ogg,2,,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini
2034,PACENOTE,OPENSVERYLONG,Opens Very Long,opens_verylong1.ogg,2,,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini
2035,PACENOTE,OPENSEARLY,Opens Early,opens_early1.ogg,2,,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini
2036,PACENOTE,OPENSATJUNCTION,Opens At Junction,opens_at_junction1.ogg,2,,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini
2037,PACENOTE,OPENSOVERCREST,Opens Over Crest,opens_overcrest1.ogg,2,,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini
2038,PACENOTE,SCALEPLUS,Scale Plus,scale_plus1.ogg,2,,pacenotes/Rbr.ini/packages/Extended.ini/additional/Extended.ini
2039,PACENOTE,SCALEMINUS,Scale Minus,scale_minus1.ogg,2,,pacenotes/Rbr.ini/packages/Extended.ini/additional/Extended.ini
2040,PACENOTE,ACUTE_LEFT,Acute Left,acute_left1.ogg,4,,pacenotes/Rbr.ini/packages/Descriptive.ini/corners/Descriptive.ini
2041,PACENOTE,ACUTE_RIGHT,Acute Right,acute_right1.ogg,4,,pacenotes/Rbr.ini/packages/Descriptive.ini/corners/Descriptive.ini
2042,PACENOTE,TIGHTENSEARLY,Tightens Early,tightens_early1.ogg,2,,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini
2043,PACENOTE,TIGHTENSLITTLE,Tightens A Bit,tightens_abit1.ogg,2,,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini
2044,PACENOTE,TIGHTENSLONG,Tightens Long,tightens_long1.ogg,2,,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini
2045,PACENOTE,TIGHTENSVERYLONG,Tightens Very Long,tightens_verylong1.ogg,2,,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini
2046,PACENOTE,TIGHTENSATJUNCTION,Tightens At Junction,tightens_at_junction1.ogg,2,,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini
2047,PACENOTE,TIGHTENSOVERCREST,Tightens Over Crest,tightens_overcrest1.ogg,2,,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini
2048,PACENOTE,WALK,Walk,walk1.ogg,2,,pacenotes/Rbr.ini/packages/Extended.ini/driving/Extended.ini
2049,PACENOTE,NEAT,Neat,neat1.ogg,2,,pacenotes/Rbr.ini/packages/Extended.ini/driving/Extended.ini
2050,PACENOTE,FLATRIGHTMINUS,6 Right+,six_right_plus1.ogg,4,,pacenotes/Rbr.ini/packages/Descriptive.ini/corners/Descriptive.ini
2051,PACENOTE,QUICKRIGHT,5 Right+,five_right_plus1.ogg,4,,pacenotes/Rbr.ini/packages/Descriptive.ini/corners/Descriptive.ini
2052,PACENOTE,EMRIGHT,4 Right+,four_right_plus1.ogg,4,,pacenotes/Rbr.ini/packages/Descriptive.ini/corners/Descriptive.ini
2053,PACENOTE,PLUSRIGHT,3 Right+,three_right_plus1.ogg,4,,pacenotes/Rbr.ini/packages/Descriptive.ini/corners/Descriptive.ini
2054,PACENOTE,MINUSRIGHT,1 Right+,one_right_plus1.ogg,4,,pacenotes/Rbr.ini/packages/Descriptive.ini/corners/Descriptive.ini
2055,PACENOTE,VERYSLOWRIGHT,Hairpin Right+,hp_right_plus1.ogg,4,,pacenotes/Rbr.ini/packages/Descriptive.ini/corners/Descriptive.ini
2056,PACENOTE,FLATLEFTMINUS,6 Left+,six_left_plus1.ogg,4,,pacenotes/Rbr.ini/packages/Descriptive.ini/corners/Descriptive.ini
2057,PACENOTE,QUICKLEFT,5 Left+,five_left_plus1.ogg,4,,pacenotes/Rbr.ini/packages/Descriptive.ini/corners/Descriptive.ini
2058,PACENOTE,EMLEFT,4 Left+,four_left_plus1.ogg,4,,pacenotes/Rbr.ini/packages/Descriptive.ini/corners/Descriptive.ini
2059,PACENOTE,PLUSLEFT,3 Left+,three_left_plus1.ogg,4,,pacenotes/Rbr.ini/packages/Descriptive.ini/corners/Descriptive.ini
2060,PACENOTE,MINUSLEFT,1 Left+,one_left_plus1.ogg,4,,pacenotes/Rbr.ini/packages/Descriptive.ini/corners/Descriptive.ini
2061,PACENOTE,VERYSLOWLEFT,Hairpin Left+,hp_left_plus1.ogg,4,,pacenotes/Rbr.ini/packages/Descriptive.ini/corners/Descriptive.ini
2062,PACENOTE,TIGHTENSTOFLATMINUS,Tightens 6+,tightens_six_plus1.ogg,3,,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini
2063,PACENOTE,TIGHTENSTOQUICK,Tightens 5+,tightens_five_plus1.ogg,3,,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini
2064,PACENOTE,TIGHTENSTOEM,Tightens 4+,tightens_four_plus1.ogg,3,,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini
2065,PACENOTE,TIGHTENSTOPLUS,Tightens 3+,tightens_three_plus1.ogg,3,,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini
2066,PACENOTE,TIGHTENSTOMINUS,Tightens 1+,tightens_one_plus1.ogg,3,,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini
2067,PACENOTE,TIGHTENSTOVERYSLOW,Tightens Hairpin+,tightens_hp_plus1.ogg,3,,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini
2068,PACENOTE,TOFLATMINUS,_6+,_six_plus1.ogg,3,,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini
2069,PACENOTE,TOQUICK,_5+,_five_plus1.ogg,3,,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini
2070,PACENOTE,TOEM,_4+,_four_plus1.ogg,3,,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini
2071,PACENOTE,TOPLUS,_3+,_three_plus1.ogg,3,,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini
2072,PACENOTE,TOMINUS,_1+,_one_plus1.ogg,3,,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini
2073,PACENOTE,TOVERYSLOW,_Hairpin+,_hp_plus1.ogg,3,,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini
2074,PACENOTE,FLATMINUS_SCALE,6+,six_plus_scale1.ogg,3,,pacenotes/Rbr.ini/packages/Descriptive.ini/corners/Descriptive.ini
2075,PACENOTE,EASY_SCALE,6,six_scale1.ogg,3,,pacenotes/Rbr.ini/packages/Descriptive.ini/corners/Descriptive.ini
2076,PACENOTE,QUICK_SCALE,5+,five_plus_scale1.ogg,3,,pacenotes/Rbr.ini/packages/Descriptive.ini/corners/Descriptive.ini
2077,PACENOTE,FAST_SCALE,5,five_scale1.ogg,3,,pacenotes/Rbr.ini/packages/Descriptive.ini/corners/Descriptive.ini
2078,PACENOTE,EM_SCALE,4+,four_plus_scale1.ogg,3,,pacenotes/Rbr.ini/packages/Descriptive.ini/corners/Descriptive.ini
2079,PACENOTE,PLUS_SCALE,3+,three_plus_scale1.ogg,3,,pacenotes/Rbr.ini/packages/Descriptive.ini/corners/Descriptive.ini
2080,PACENOTE,K_SCALE,3,three_scale1.ogg,3,,pacenotes/Rbr.ini/packages/Descriptive.ini/corners/Descriptive.ini
2081,PACENOTE,SQUARE_SCALE,2,two_scale1.ogg,3,,pacenotes/Rbr.ini/packages/Descriptive.ini/corners/Descriptive.ini
2082,PACENOTE,MINUS_SCALE,1+,one_plus_scale1.ogg,3,,pacenotes/Rbr.ini/packages/Descriptive.ini/corners/Descriptive.ini
2083,PACENOTE,SLOW_SCALE,1,one_scale1.ogg,3,,pacenotes/Rbr.ini/packages/Descriptive.ini/corners/Descriptive.ini
2084,PACENOTE,VERYSLOW_SCALE,Hairpin+,hp_plus_scale1.ogg,3,,pacenotes/Rbr.ini/packages/Descriptive.ini/corners/Descriptive.ini
2085,PACENOTE,REMEMBER,Remember,remember1.ogg,2,,pacenotes/Rbr.ini/packages/Extended.ini/additional/Extended.ini
2086,PACENOTE,PATIENT,Patient,patient1.ogg,2,,pacenotes/Rbr.ini/packages/Extended.ini/additional/Extended.ini
2087,PACENOTE,SMALL_JUMP,Small Jump,small_jump1.ogg,2,,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini
2088,PACENOTE,OVER_BIG_JUMP,Over Big Jump,over_big_jump1.ogg,2,,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini
2089,PACENOTE,CONTINUESOVERSMALLCREST,Continues Over Small Crest,continues_over_small_crest1.ogg,2,,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini
2090,PACENOTE,LONGCREST,Long Crest,long_crest1.ogg,2,,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini
2091,PACENOTE,RUT,Rut,rut1.ogg,2,,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini
2092,PACENOTE,TO_BUMP,(Jump) To Bump,to_bump1.ogg,2,,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini
2093,PACENOTE,TWISTY_FROMLEFT,Twisty From Left,twisty_from_left1.ogg,2,,pacenotes/Rbr.ini/packages/Extended.ini/line/Extended.ini
2094,PACENOTE,TWISTY_FROMRIGHT,Twisty From Right,twisty_from_right1.ogg,2,,pacenotes/Rbr.ini/packages/Extended.ini/line/Extended.ini
2095,PACENOTE,DONTBLOCK,Post,post1.ogg,2,,pacenotes/Rbr.ini/packages/Extended.ini/line/Extended.ini
2096,PACENOTE,GRIP_MIDDLE,Grip Middle,grip_middle1.ogg,2,,pacenotes/Rbr.ini/packages/Extended.ini/line/Extended.ini
2097,PACENOTE,GRIP_IN,Grip In,grip_in1.ogg,2,,pacenotes/Rbr.ini/packages/Extended.ini/line/Extended.ini
2098,PACENOTE,GRIP_OUT,Grip Out,grip_out1.ogg,2,,pacenotes/Rbr.ini/packages/Extended.ini/line/Extended.ini
2099,PACENOTE,GO_ROUND,Go Round,go_round1.ogg,2,,pacenotes/Rbr.ini/packages/Extended.ini/line/Extended.ini
2100,PACENOTE,FROM_LEFT,From Left,from_left1.ogg,2,,pacenotes/Rbr.ini/packages/Extended.ini/line/Extended.ini
2101,PACENOTE,FROM_RIGHT,From Right,from_right1.ogg,2,,pacenotes/Rbr.ini/packages/Extended.ini/line/Extended.ini
2102,PACENOTE,DOUBLE,Double,double1.ogg,2,,pacenotes/Rbr.ini/packages/Extended.ini/additional/Extended.ini
2103,PACENOTE,HALF_LONG,Halflong,halflong1.ogg,3,,pacenotes/Rbr.ini/packages/Extended.ini/additional/Extended.ini
2104,PACENOTE,NIU_LOIVA_ALKU,Late (NIU),late1.ogg,3,,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini
2105,PACENOTE,TO_FINISH,To Finish,tofinish1.ogg,4,,pacenotes/Rbr.ini/packages/Extended.ini/links/Extended.ini
2106,PACENOTE,FLAT_JUMP,Sprung Voll,jumpfull.ogg,1,,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini
2107,PACENOTE,JUMP_DAB,Jump Dab,jump_dab1.ogg,2,,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini
2108,PACENOTE,OVER_JUMP,Über Sprung,overjump.ogg,1,,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini
2109,PACENOTE,SMALL_CREST,Kuppe Klein,smallcrest.ogg,1,,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini
2110,PACENOTE,DIST21,21,21_1.ogg,4,,pacenotes/Rbr.ini/packages/Extended.ini/links/Extended.ini
2111,PACENOTE,DIST31,31,31_1.ogg,4,,pacenotes/Rbr.ini/packages/Extended.ini/links/Extended.ini
2112,PACENOTE,DIST41,41,41_1.ogg,4,,pacenotes/Rbr.ini/packages/Extended.ini/links/Extended.ini
2113,PACENOTE,DIST51,51,51_1.ogg,4,,pacenotes/Rbr.ini/packages/Extended.ini/links/Extended.ini
2114,PACENOTE,DIST61,61,61_1.ogg,4,,pacenotes/Rbr.ini/packages/Extended.ini/links/Extended.ini
2115,PACENOTE,DIST71,71,71_1.ogg,4,,pacenotes/Rbr.ini/packages/Extended.ini/links/Extended.ini
2116,PACENOTE,DIST81,81,81_1.ogg,4,,pacenotes/Rbr.ini/packages/Extended.ini/links/Extended.ini
2117,PACENOTE,DIST101,101,101_1.ogg,4,,pacenotes/Rbr.ini/packages/Extended.ini/links/Extended.ini
2118,PACENOTE,DIST121,121,121_1.ogg,4,,pacenotes/Rbr.ini/packages/Extended.ini/links/Extended.ini
2119,PACENOTE,DIST141,141,141_1.ogg,4,,pacenotes/Rbr.ini/packages/Extended.ini/links/Extended.ini
2120,PACENOTE,DIST151,151,151_1.ogg,4,,pacenotes/Rbr.ini/packages/Extended.ini/links/Extended.ini
2121,PACENOTE,DIST161,161,161_1.ogg,4,,pacenotes/Rbr.ini/packages/Extended.ini/links/Extended.ini
2122,PACENOTE,DIST181,181,181_1.ogg,4,,pacenotes/Rbr.ini/packages/Extended.ini/links/Extended.ini
2123,PACENOTE,DIST201,201,201_1.ogg,4,,pacenotes/Rbr.ini/packages/Extended.ini/links/Extended.ini
2124,PACENOTE,DIST251,251,251_1.ogg,4,,pacenotes/Rbr.ini/packages/Extended.ini/links/Extended.ini
2125,PACENOTE,DIST301,301,301_1.ogg,4,,pacenotes/Rbr.ini/packages/Extended.ini/links/Extended.ini
2126,PACENOTE,DIST351,351,351_1.ogg,4,,pacenotes/Rbr.ini/packages/Extended.ini/links/Extended.ini
2127,PACENOTE,DIST401,401,401_1.ogg,4,,pacenotes/Rbr.ini/packages/Extended.ini/links/Extended.ini
2128,PACENOTE,DIST451,451,451_1.ogg,4,,pacenotes/Rbr.ini/packages/Extended.ini/links/Extended.ini
2129,PACENOTE,DIST501,501,501_1.ogg,4,,pacenotes/Rbr.ini/packages/Extended.ini/links/Extended.ini
2130,PACENOTE,DIST601,601,601_1.ogg,4,,pacenotes/Rbr.ini/packages/Extended.ini/links/Extended.ini
2131,PACENOTE,DIST701,701,701_1.ogg,4,,pacenotes/Rbr.ini/packages/Extended.ini/links/Extended.ini
2132,PACENOTE,DIST801,801,801_1.ogg,4,,pacenotes/Rbr.ini/packages/Extended.ini/links/Extended.ini
2133,PACENOTE,DIST901,901,901_1.ogg,4,,pacenotes/Rbr.ini/packages/Extended.ini/links/Extended.ini
2134,PACENOTE,DIST1001,1001,1001_1.ogg,4,,pacenotes/Rbr.ini/packages/Extended.ini/links/Extended.ini
2135,PACENOTE,BALE_IN,Bale In,bale_in1.ogg,2,,pacenotes/Rbr.ini/packages/Extended.ini/construction/Extended.ini
2136,PACENOTE,BALE_OUT,Bale Out,bale_out1.ogg,2,,pacenotes/Rbr.ini/packages/Extended.ini/construction/Extended.ini
2137,PACENOTE,TIRES_IN,Tires In,tires_in1.ogg,2,,pacenotes/Rbr.ini/packages/Extended.ini/construction/Extended.ini
2138,PACENOTE,TIRES_OUT,Tires Out,tires_out1.ogg,2,,pacenotes/Rbr.ini/packages/Extended.ini/construction/Extended.ini
2139,PACENOTE,ROCK_IN,Stone In,rock_in1.ogg,2,,pacenotes/Rbr.ini/packages/Extended.ini/construction/Extended.ini
2140,PACENOTE,ROCK_OUT,Stone Out,rock_out1.ogg,2,,pacenotes/Rbr.ini/packages/Extended.ini/construction/Extended.ini
2141,PACENOTE,FENCE_IN,Fence In,fence_in1.ogg,2,,pacenotes/Rbr.ini/packages/Extended.ini/construction/Extended.ini
2142,PACENOTE,FENCE_OUT,Fence Out,fence_out1.ogg,2,,pacenotes/Rbr.ini/packages/Extended.ini/construction/Extended.ini
2143,PACENOTE,TREE_IN,Tree In,tree_in1.ogg,2,,pacenotes/Rbr.ini/packages/Extended.ini/construction/Extended.ini
2144,PACENOTE,TREE_OUT,Tree Out,tree_out1.ogg,2,,pacenotes/Rbr.ini/packages/Extended.ini/construction/Extended.ini
2145,PACENOTE,DITCH_IN,Ditch In,ditch_in1.ogg,2,,pacenotes/Rbr.ini/packages/Extended.ini/construction/Extended.ini
2146,PACENOTE,DITCH_OUT,Ditch Out,ditch_out1.ogg,2,,pacenotes/Rbr.ini/packages/Extended.ini/construction/Extended.ini
2147,PACENOTE,DROP_IN,Drop In,drop_in1.ogg,2,,pacenotes/Rbr.ini/packages/Extended.ini/construction/Extended.ini
2148,PACENOTE,DROP_OUT,Drop Out,drop_out1.ogg,2,,pacenotes/Rbr.ini/packages/Extended.ini/construction/Extended.ini
