id,type,name,translation,file,sounds,ini
379,PACENOTE,STONE,Stein,stone.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/obstacles/Extended.ini
379,PACENOTE,STONE,Stein,stone.ogg,1,pacenotes/Rbr-Enhanced.ini/obstacles/Extended.ini
380,PACENOTE,ROCK,Fels,rock.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini
380,PACENOTE,ROCK,Fels,rock.ogg,1,pacenotes/Rbr.ini/obstacles/Extended.ini
380,PACENOTE,ROCK,Fels,rock.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/obstacles/Extended.ini
380,PACENOTE,ROCK,Fels,rock.ogg,1,pacenotes/Rbr-Enhanced.ini/obstacles/Extended.ini
381,PACENOTE,TUNNEL,Tunnel,tunnel.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini
381,PACENOTE,TUNNEL,Tunnel,tunnel.ogg,1,pacenotes/Rbr.ini/obstacles/Extended.ini
381,PACENOTE,TUNNEL,Tunnel,tunnel.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/obstacles/Extended.ini
381,PACENOTE,TUNNEL,Tunnel,tunnel.ogg,1,pacenotes/Rbr-Enhanced.ini/obstacles/Extended.ini
382,PACENOTE,ROAD,Straße,road.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/construction/Extended.ini
382,PACENOTE,ROAD,Straße,road.ogg,1,pacenotes/Rbr.ini/construction/Extended.ini
382,PACENOTE,ROAD,Straße,road.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/construction/Extended.ini
382,PACENOTE,ROAD,Straße,road.ogg,1,pacenotes/Rbr-Enhanced.ini/construction/Extended.ini
383,PACENOTE,WALK,Weg,walk.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/construction/Extended.ini
383,PACENOTE,WALK,Weg,walk.ogg,1,pacenotes/Rbr.ini/construction/Extended.ini
383,PACENOTE,WALK,Weg,walk.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/construction/Extended.ini
383,PACENOTE,WALK,Weg,walk.ogg,1,pacenotes/Rbr-Enhanced.ini/construction/Extended.ini
384,PACENOTE,RAILS,Gleis,rails.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini
384,PACENOTE,RAILS,Gleis,rails.ogg,1,pacenotes/Rbr.ini/obstacles/Extended.ini
384,PACENOTE,RAILS,Gleis,rails.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/obstacles/Extended.ini
384,PACENOTE,RAILS,Gleis,rails.ogg,1,pacenotes/Rbr-Enhanced.ini/obstacles/Extended.ini
385,PACENOTE,SIGN,Schild,sign.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini
385,PACENOTE,SIGN,Schild,sign.ogg,1,pacenotes/Rbr.ini/obstacles/Extended.ini
385,PACENOTE,SIGN,Schild,sign.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/obstacles/Extended.ini
385,PACENOTE,SIGN,Schild,sign.ogg,1,pacenotes/Rbr-Enhanced.ini/obstacles/Extended.ini
386,PACENOTE,BUSH,Busch,bush.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini
386,PACENOTE,BUSH,Busch,bush.ogg,1,pacenotes/Rbr.ini/obstacles/Extended.ini
386,PACENOTE,BUSH,Busch,bush.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/obstacles/Extended.ini
386,PACENOTE,BUSH,Busch,bush.ogg,1,pacenotes/Rbr-Enhanced.ini/obstacles/Extended.ini
387,PACENOTE,PATH,Weg,path.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/construction/Extended.ini
387,PACENOTE,PATH,Weg,path.ogg,1,pacenotes/Rbr.ini/construction/Extended.ini
387,PACENOTE,PATH,Weg,path.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/construction/Extended.ini
387,PACENOTE,PATH,Weg,path.ogg,1,pacenotes/Rbr-Enhanced.ini/construction/Extended.ini
388,PACENOTE,WATER,Wasser,water.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini
388,PACENOTE,WATER,Wasser,water.ogg,1,pacenotes/Rbr.ini/obstacles/Extended.ini
388,PACENOTE,WATER,Wasser,water.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/obstacles/Extended.ini
388,PACENOTE,WATER,Wasser,water.ogg,1,pacenotes/Rbr-Enhanced.ini/obstacles/Extended.ini
389,PACENOTE,PUDDLE,Pfütze,puddle.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini
389,PACENOTE,PUDDLE,Pfütze,puddle.ogg,1,pacenotes/Rbr.ini/obstacles/Extended.ini
389,PACENOTE,PUDDLE,Pfütze,puddle.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/obstacles/Extended.ini
389,PACENOTE,PUDDLE,Pfütze,puddle.ogg,1,pacenotes/Rbr-Enhanced.ini/obstacles/Extended.ini
392,PACENOTE,LEFT_ENTRY_CHICANE,Schikane Eingang Links,left_entry_chicane.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/line/Extended.ini
392,PACENOTE,LEFT_ENTRY_CHICANE,Schikane Eingang Links,left_entry_chicane.ogg,1,pacenotes/Rbr.ini/line/Extended.ini
392,PACENOTE,LEFT_ENTRY_CHICANE,Schikane Eingang Links,left_entry_chicane.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/line/Extended.ini
392,PACENOTE,LEFT_ENTRY_CHICANE,Schikane Eingang Links,left_entry_chicane.ogg,1,pacenotes/Rbr-Enhanced.ini/line/Extended.ini
393,PACENOTE,RIGHT_ENTRY_CHICANE,Schikane Eingang Rechts,right_entry_chicane.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/line/Extended.ini
393,PACENOTE,RIGHT_ENTRY_CHICANE,Schikane Eingang Rechts,right_entry_chicane.ogg,1,pacenotes/Rbr.ini/line/Extended.ini
393,PACENOTE,RIGHT_ENTRY_CHICANE,Schikane Eingang Rechts,right_entry_chicane.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/line/Extended.ini
393,PACENOTE,RIGHT_ENTRY_CHICANE,Schikane Eingang Rechts,right_entry_chicane.ogg,1,pacenotes/Rbr-Enhanced.ini/line/Extended.ini
397,PACENOTE,BARRELS,Fässer,barrels.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/obstacles/Extended.ini
397,PACENOTE,BARRELS,Fässer,barrels.ogg,1,pacenotes/Rbr.ini/obstacles/Extended.ini
397,PACENOTE,BARRELS,Fässer,barrels.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/obstacles/Extended.ini
397,PACENOTE,BARRELS,Fässer,barrels.ogg,1,pacenotes/Rbr-Enhanced.ini/obstacles/Extended.ini
399,PACENOTE,ROUNDABOUT,Kreisverkehr,roundabout.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/construction/Extended.ini
399,PACENOTE,ROUNDABOUT,Kreisverkehr,roundabout.ogg,1,pacenotes/Rbr.ini/construction/Extended.ini
399,PACENOTE,ROUNDABOUT,Kreisverkehr,roundabout.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/construction/Extended.ini
399,PACENOTE,ROUNDABOUT,Kreisverkehr,roundabout.ogg,1,pacenotes/Rbr-Enhanced.ini/construction/Extended.ini
400,PACENOTE,THROUGH,Durch,through.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/prepositions/Extended.ini
400,PACENOTE,THROUGH,Durch,through.ogg,1,pacenotes/Rbr.ini/prepositions/Extended.ini
400,PACENOTE,THROUGH,Durch,through.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/prepositions/Extended.ini
400,PACENOTE,THROUGH,Durch,through.ogg,1,pacenotes/Rbr-Enhanced.ini/prepositions/Extended.ini
401,PACENOTE,AFTER,Nach,after.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/prepositions/Extended.ini
401,PACENOTE,AFTER,Nach,after.ogg,1,pacenotes/Rbr.ini/prepositions/Extended.ini
401,PACENOTE,AFTER,Nach,after.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/prepositions/Extended.ini
401,PACENOTE,AFTER,Nach,after.ogg,1,pacenotes/Rbr-Enhanced.ini/prepositions/Extended.ini
402,PACENOTE,NEAR,Nahe,near.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/prepositions/Extended.ini
402,PACENOTE,NEAR,Nahe,near.ogg,1,pacenotes/Rbr.ini/prepositions/Extended.ini
402,PACENOTE,NEAR,Nahe,near.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/prepositions/Extended.ini
402,PACENOTE,NEAR,Nahe,near.ogg,1,pacenotes/Rbr-Enhanced.ini/prepositions/Extended.ini
403,PACENOTE,ON,Auf,on.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/prepositions/Extended.ini
403,PACENOTE,ON,Auf,on.ogg,1,pacenotes/Rbr.ini/prepositions/Extended.ini
403,PACENOTE,ON,Auf,on.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/prepositions/Extended.ini
403,PACENOTE,ON,Auf,on.ogg,1,pacenotes/Rbr-Enhanced.ini/prepositions/Extended.ini
404,PACENOTE,UNTIL,Bis,until.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/prepositions/Extended.ini
404,PACENOTE,UNTIL,Bis,until.ogg,1,pacenotes/Rbr.ini/prepositions/Extended.ini
404,PACENOTE,UNTIL,Bis,until.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/prepositions/Extended.ini
404,PACENOTE,UNTIL,Bis,until.ogg,1,pacenotes/Rbr-Enhanced.ini/prepositions/Extended.ini
405,PACENOTE,AT,Bei,at.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/prepositions/Extended.ini
405,PACENOTE,AT,Bei,at.ogg,1,pacenotes/Rbr.ini/prepositions/Extended.ini
405,PACENOTE,AT,Bei,at.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/prepositions/Extended.ini
405,PACENOTE,AT,Bei,at.ogg,1,pacenotes/Rbr-Enhanced.ini/prepositions/Extended.ini
406,PACENOTE,BEFORE,Vor,before.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/prepositions/Extended.ini
406,PACENOTE,BEFORE,Vor,before.ogg,1,pacenotes/Rbr.ini/prepositions/Extended.ini
406,PACENOTE,BEFORE,Vor,before.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/prepositions/Extended.ini
406,PACENOTE,BEFORE,Vor,before.ogg,1,pacenotes/Rbr-Enhanced.ini/prepositions/Extended.ini
407,PACENOTE,OVER,Über,over.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/prepositions/Extended.ini
407,PACENOTE,OVER,Über,over.ogg,1,pacenotes/Rbr.ini/prepositions/Extended.ini
407,PACENOTE,OVER,Über,over.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/prepositions/Extended.ini
407,PACENOTE,OVER,Über,over.ogg,1,pacenotes/Rbr-Enhanced.ini/prepositions/Extended.ini
408,PACENOTE,IN,In,in.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/prepositions/Extended.ini
408,PACENOTE,IN,In,in.ogg,1,pacenotes/Rbr.ini/prepositions/Extended.ini
408,PACENOTE,IN,In,in.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/prepositions/Extended.ini
408,PACENOTE,IN,In,in.ogg,1,pacenotes/Rbr-Enhanced.ini/prepositions/Extended.ini
409,PACENOTE,BEHIND,Hinter,behind.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/prepositions/Extended.ini
409,PACENOTE,BEHIND,Hinter,behind.ogg,1,pacenotes/Rbr.ini/prepositions/Extended.ini
409,PACENOTE,BEHIND,Hinter,behind.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/prepositions/Extended.ini
409,PACENOTE,BEHIND,Hinter,behind.ogg,1,pacenotes/Rbr-Enhanced.ini/prepositions/Extended.ini
410,PACENOTE,FOR,Für,for.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/prepositions/Extended.ini
410,PACENOTE,FOR,Für,for.ogg,1,pacenotes/Rbr.ini/prepositions/Extended.ini
410,PACENOTE,FOR,Für,for.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/prepositions/Extended.ini
410,PACENOTE,FOR,Für,for.ogg,1,pacenotes/Rbr-Enhanced.ini/prepositions/Extended.ini
411,PACENOTE,INSIDE,Innen,inside.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/prepositions/Extended.ini
411,PACENOTE,INSIDE,Innen,inside.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/additional/Extended.ini
411,PACENOTE,INSIDE,Innen,inside.ogg,1,pacenotes/Rbr.ini/prepositions/Extended.ini
411,PACENOTE,INSIDE,Innen,inside.ogg,1,pacenotes/Rbr.ini/additional/Extended.ini
411,PACENOTE,INSIDE,Innen,inside.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/prepositions/Extended.ini
411,PACENOTE,INSIDE,Innen,inside.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/additional/Extended.ini
411,PACENOTE,INSIDE,Innen,inside.ogg,1,pacenotes/Rbr-Enhanced.ini/prepositions/Extended.ini
411,PACENOTE,INSIDE,Innen,inside.ogg,1,pacenotes/Rbr-Enhanced.ini/additional/Extended.ini
412,PACENOTE,OUTSIDE,Außen,outside.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/prepositions/Extended.ini
412,PACENOTE,OUTSIDE,Außen,outside.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/additional/Extended.ini
412,PACENOTE,OUTSIDE,Außen,outside.ogg,1,pacenotes/Rbr.ini/prepositions/Extended.ini
412,PACENOTE,OUTSIDE,Außen,outside.ogg,1,pacenotes/Rbr.ini/additional/Extended.ini
412,PACENOTE,OUTSIDE,Außen,outside.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/prepositions/Extended.ini
412,PACENOTE,OUTSIDE,Außen,outside.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/additional/Extended.ini
412,PACENOTE,OUTSIDE,Außen,outside.ogg,1,pacenotes/Rbr-Enhanced.ini/prepositions/Extended.ini
412,PACENOTE,OUTSIDE,Außen,outside.ogg,1,pacenotes/Rbr-Enhanced.ini/additional/Extended.ini
413,PACENOTE,THEN,,then.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/prepositions/Extended.ini
413,PACENOTE,THEN,,then.ogg,1,pacenotes/Rbr.ini/prepositions/Extended.ini
413,PACENOTE,THEN,,then.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/prepositions/Extended.ini
413,PACENOTE,THEN,,then.ogg,1,pacenotes/Rbr-Enhanced.ini/prepositions/Extended.ini
414,PACENOTE,OFF,,off.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/prepositions/Extended.ini
414,PACENOTE,OFF,,off.ogg,1,pacenotes/Rbr.ini/prepositions/Extended.ini
414,PACENOTE,OFF,,off.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/prepositions/Extended.ini
414,PACENOTE,OFF,,off.ogg,1,pacenotes/Rbr-Enhanced.ini/prepositions/Extended.ini
430,PACENOTE,DONE,Ende,done.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/links/Extended.ini
430,PACENOTE,DONE,Ende,done.ogg,1,pacenotes/Rbr.ini/links/Extended.ini
430,PACENOTE,DONE,Ende,done.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/links/Extended.ini
430,PACENOTE,DONE,Ende,done.ogg,1,pacenotes/Rbr-Enhanced.ini/links/Extended.ini
431,PACENOTE,STOP,Stop,stop.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/links/Extended.ini
431,PACENOTE,STOP,Stop,stop.ogg,1,pacenotes/Rbr.ini/links/Extended.ini
431,PACENOTE,STOP,Stop,stop.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/links/Extended.ini
431,PACENOTE,STOP,Stop,stop.ogg,1,pacenotes/Rbr-Enhanced.ini/links/Extended.ini
432,PACENOTE,LINE,Linie,line.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/line/Extended.ini
432,PACENOTE,LINE,Linie,line.ogg,1,pacenotes/Rbr.ini/line/Extended.ini
432,PACENOTE,LINE,Linie,line.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/line/Extended.ini
432,PACENOTE,LINE,Linie,line.ogg,1,pacenotes/Rbr-Enhanced.ini/line/Extended.ini
443,PACENOTE,WOODEN_FENCE,Holzzaun,wooden_fence.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/construction/Extended.ini
443,PACENOTE,WOODEN_FENCE,Holzzaun,wooden_fence.ogg,1,pacenotes/Rbr.ini/construction/Extended.ini
443,PACENOTE,WOODEN_FENCE,Holzzaun,wooden_fence.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/construction/Extended.ini
443,PACENOTE,WOODEN_FENCE,Holzzaun,wooden_fence.ogg,1,pacenotes/Rbr-Enhanced.ini/construction/Extended.ini
540,PACENOTE,ONTO_GRAVEL,Auf Schotter,onto_gravel.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/surface/Extended.ini
540,PACENOTE,ONTO_GRAVEL,Auf Schotter,onto_gravel.ogg,1,pacenotes/Rbr.ini/surface/Extended.ini
540,PACENOTE,ONTO_GRAVEL,Auf Schotter,onto_gravel.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/surface/Extended.ini
540,PACENOTE,ONTO_GRAVEL,Auf Schotter,onto_gravel.ogg,1,pacenotes/Rbr-Enhanced.ini/surface/Extended.ini
541,PACENOTE,ONTO_TARMAC,Auf Asphalt,onto_tarmac.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/surface/Extended.ini
541,PACENOTE,ONTO_TARMAC,Auf Asphalt,onto_tarmac.ogg,1,pacenotes/Rbr.ini/surface/Extended.ini
541,PACENOTE,ONTO_TARMAC,Auf Asphalt,onto_tarmac.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/surface/Extended.ini
541,PACENOTE,ONTO_TARMAC,Auf Asphalt,onto_tarmac.ogg,1,pacenotes/Rbr-Enhanced.ini/surface/Extended.ini
542,PACENOTE,ONTO_CONCRETE,Auf Beton,onto_concrete.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/surface/Extended.ini
542,PACENOTE,ONTO_CONCRETE,Auf Beton,onto_concrete.ogg,1,pacenotes/Rbr.ini/surface/Extended.ini
542,PACENOTE,ONTO_CONCRETE,Auf Beton,onto_concrete.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/surface/Extended.ini
542,PACENOTE,ONTO_CONCRETE,Auf Beton,onto_concrete.ogg,1,pacenotes/Rbr-Enhanced.ini/surface/Extended.ini
543,PACENOTE,ONTO_COBBLES,Auf Pflaster,onto_cobbles.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/surface/Extended.ini
543,PACENOTE,ONTO_COBBLES,Auf Pflaster,onto_cobbles.ogg,1,pacenotes/Rbr.ini/surface/Extended.ini
543,PACENOTE,ONTO_COBBLES,Auf Pflaster,onto_cobbles.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/surface/Extended.ini
543,PACENOTE,ONTO_COBBLES,Auf Pflaster,onto_cobbles.ogg,1,pacenotes/Rbr-Enhanced.ini/surface/Extended.ini
544,PACENOTE,ONTO_GRIT,Auf Kies,onto_grit.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/surface/Extended.ini
544,PACENOTE,ONTO_GRIT,Auf Kies,onto_grit.ogg,1,pacenotes/Rbr.ini/surface/Extended.ini
544,PACENOTE,ONTO_GRIT,Auf Kies,onto_grit.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/surface/Extended.ini
544,PACENOTE,ONTO_GRIT,Auf Kies,onto_grit.ogg,1,pacenotes/Rbr-Enhanced.ini/surface/Extended.ini
545,PACENOTE,ONTO_SNOW,Auf Schnee,onto_snow.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/surface/Extended.ini
545,PACENOTE,ONTO_SNOW,Auf Schnee,onto_snow.ogg,1,pacenotes/Rbr.ini/surface/Extended.ini
545,PACENOTE,ONTO_SNOW,Auf Schnee,onto_snow.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/surface/Extended.ini
545,PACENOTE,ONTO_SNOW,Auf Schnee,onto_snow.ogg,1,pacenotes/Rbr-Enhanced.ini/surface/Extended.ini
546,PACENOTE,WET,Nass,wet.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/condition/Extended.ini
546,PACENOTE,WET,Nass,wet.ogg,1,pacenotes/Rbr.ini/condition/Extended.ini
546,PACENOTE,WET,Nass,wet.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/condition/Extended.ini
546,PACENOTE,WET,Nass,wet.ogg,1,pacenotes/Rbr-Enhanced.ini/condition/Extended.ini
547,PACENOTE,DRY,Trocken,dry.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/condition/Extended.ini
547,PACENOTE,DRY,Trocken,dry.ogg,1,pacenotes/Rbr.ini/condition/Extended.ini
547,PACENOTE,DRY,Trocken,dry.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/condition/Extended.ini
547,PACENOTE,DRY,Trocken,dry.ogg,1,pacenotes/Rbr-Enhanced.ini/condition/Extended.ini
548,PACENOTE,DAMP,Feucht,damp.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/condition/Extended.ini
548,PACENOTE,DAMP,Feucht,damp.ogg,1,pacenotes/Rbr.ini/condition/Extended.ini
548,PACENOTE,DAMP,Feucht,damp.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/condition/Extended.ini
548,PACENOTE,DAMP,Feucht,damp.ogg,1,pacenotes/Rbr-Enhanced.ini/condition/Extended.ini
549,PACENOTE,HOLD,Halten,hold.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/line/Extended.ini
549,PACENOTE,HOLD,Halten,hold.ogg,1,pacenotes/Rbr.ini/line/Extended.ini
549,PACENOTE,HOLD,Halten,hold.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/line/Extended.ini
549,PACENOTE,HOLD,Halten,hold.ogg,1,pacenotes/Rbr-Enhanced.ini/line/Extended.ini
550,PACENOTE,TAKE_SPEED,Speed Mit,take_speed.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/driving/Extended.ini
550,PACENOTE,TAKE_SPEED,Speed Mit,take_speed.ogg,1,pacenotes/Rbr.ini/driving/Extended.ini
550,PACENOTE,TAKE_SPEED,Speed Mit,take_speed.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/driving/Extended.ini
550,PACENOTE,TAKE_SPEED,Speed Mit,take_speed.ogg,1,pacenotes/Rbr-Enhanced.ini/driving/Extended.ini
551,PACENOTE,L_FOOT_BRAKING,LinksFussBremsen,l_foot_braking.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/additional/Extended.ini
551,PACENOTE,L_FOOT_BRAKING,LinksFussBremsen,l_foot_braking.ogg,1,pacenotes/Rbr.ini/additional/Extended.ini
551,PACENOTE,L_FOOT_BRAKING,LinksFussBremsen,l_foot_braking.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/additional/Extended.ini
551,PACENOTE,L_FOOT_BRAKING,LinksFussBremsen,l_foot_braking.ogg,1,pacenotes/Rbr-Enhanced.ini/additional/Extended.ini
552,PACENOTE,GRIP_OFF,Reißt Ab,grip_off.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/condition/Extended.ini
552,PACENOTE,GRIP_OFF,Reißt Ab,grip_off.ogg,1,pacenotes/Rbr.ini/condition/Extended.ini
552,PACENOTE,GRIP_OFF,Reißt Ab,grip_off.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/condition/Extended.ini
552,PACENOTE,GRIP_OFF,Reißt Ab,grip_off.ogg,1,pacenotes/Rbr-Enhanced.ini/condition/Extended.ini
553,PACENOTE,GRIP,Grip,grip.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/condition/Extended.ini
553,PACENOTE,GRIP,Grip,grip.ogg,1,pacenotes/Rbr.ini/condition/Extended.ini
553,PACENOTE,GRIP,Grip,grip.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/condition/Extended.ini
553,PACENOTE,GRIP,Grip,grip.ogg,1,pacenotes/Rbr-Enhanced.ini/condition/Extended.ini
554,PACENOTE,GOOD_GRIP,Viel Grip,good_grip.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/condition/Extended.ini
554,PACENOTE,GOOD_GRIP,Viel Grip,good_grip.ogg,1,pacenotes/Rbr.ini/condition/Extended.ini
554,PACENOTE,GOOD_GRIP,Viel Grip,good_grip.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/condition/Extended.ini
554,PACENOTE,GOOD_GRIP,Viel Grip,good_grip.ogg,1,pacenotes/Rbr-Enhanced.ini/condition/Extended.ini
555,PACENOTE,TO_SIGHT_DISTANCE,Bis Sicht,to_sight_distance.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/line/Extended.ini
555,PACENOTE,TO_SIGHT_DISTANCE,Bis Sicht,to_sight_distance.ogg,1,pacenotes/Rbr.ini/line/Extended.ini
555,PACENOTE,TO_SIGHT_DISTANCE,Bis Sicht,to_sight_distance.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/line/Extended.ini
555,PACENOTE,TO_SIGHT_DISTANCE,Bis Sicht,to_sight_distance.ogg,1,pacenotes/Rbr-Enhanced.ini/line/Extended.ini
556,PACENOTE,SPLIT_TIME,Zeit,split_time.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/links/Extended.ini
556,PACENOTE,SPLIT_TIME,Zeit,split_time.ogg,1,pacenotes/Rbr.ini/links/Extended.ini
556,PACENOTE,SPLIT_TIME,Zeit,split_time.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/links/Extended.ini
556,PACENOTE,SPLIT_TIME,Zeit,split_time.ogg,1,pacenotes/Rbr-Enhanced.ini/links/Extended.ini
557,PACENOTE,ENTRY,Eingang,entry.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/line/Extended.ini
557,PACENOTE,ENTRY,Eingang,entry.ogg,1,pacenotes/Rbr.ini/line/Extended.ini
557,PACENOTE,ENTRY,Eingang,entry.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/line/Extended.ini
557,PACENOTE,ENTRY,Eingang,entry.ogg,1,pacenotes/Rbr-Enhanced.ini/line/Extended.ini
2001,PACENOTE,TIGHTENS6,Macht zu 6*,tightens6.ogg,1,pacenotes/Rbr.ini/packages/Extended.ini/adjectives/Extended.ini
2001,PACENOTE,TIGHTENS6,Macht zu 6*,tightens6.ogg,1,pacenotes/Rbr.ini/adjectives/Extended.ini
2001,PACENOTE,TIGHTENS6,Macht zu 6*,tightens6.ogg,1,pacenotes/Rbr-Enhanced.ini/packages/Extended.ini/adjectives/Extended.ini
2001,PACENOTE,TIGHTENS6,Macht zu 6*,tightens6.ogg,1,pacenotes/Rbr-Enhanced.ini/adjectives/Extended.ini
